colony_count,media,temperature
30,1/20,10
30,1/20,10
24,1/20,10
36,1/20,10
24,1/20,10
30,1/20,10
72,Full strength,10
72,Full strength,10
66,Full strength,10
78,Full strength,10
78,Full strength,10
66,Full strength,10
42,1/20,20
48,1/20,20
42,1/20,20
36,1/20,20
42,1/20,20
36,1/20,20
96,Full strength,20
96,Full strength,20
84,Full strength,20
90,Full strength,20
96,Full strength,20
90,Full strength,20
48,1/20,30
54,1/20,30
54,1/20,30
60,1/20,30
54,1/20,30
48,1/20,30
102,Full strength,30
102,Full strength,30
96,Full strength,30
108,Full strength,30
102,Full strength,30
114,Full strength,30
