mean_mass,group_size,territory_area,dump_area
1.53,33,28.65,0.854
1.8,20,19.35,0.451
1.8,23,43.35,0.779
2.11,8,38.85,0.964
1.5,30,54.9,0.721
1.45,27,31.8,0.494
1.76,19,76.05,0.722
1.88,12,39.75,0.511
1.85,23,58.8,0.641
1.99,12,51.45,0.651
1.74,17,46.95,0.482
2.18,12,41.25,1.312
1.91,18,41.25,1.283
1.66,18,56.55,0.475
1.69,29,33.6,1.33
1.99,18,57.6,0.661
1.83,18,53.1,0.685
1.87,18,68.1,0.729
1.94,12,36.75,0.572
2,15,28.2,0.968
1.83,18,25.95,0.672
1.84,14,47.4,0.42
2.21,7,33.15,0.985
1.72,23,45.6,0.912
2,18,45.3,0.814
1.58,24,30.75,0.54
1.51,26,50.25,0.712
2.24,10,56.7,1.4
2.25,12,16.35,1.215
1.87,18,53.4,0.783
