success,dist_to_LW,temp,lux
1,15.89402464,17.59465478,10.42628156
1,15.20755212,18.38509875,10.46670071
1,8.373565415,20.39476181,18.86172577
1,14.58444185,18.7579222,11.94030682
1,13.42860588,18.10140238,12.02436927
1,15.56255092,17.56337635,11.88108276
1,15.73335864,16.96170398,13.81911637
1,10.8374676,20.16809679,14.81217006
1,13.92667899,17.99112255,14.08766032
1,13.3403728,18.50621168,14.54727555
1,13.3403728,18.50621168,14.54727555
1,8.373565415,20.39476181,18.86172577
1,14.10923034,18.46192885,19.48081475
1,15.16277683,18.30361653,18.58126172
1,14.33844308,18.41880236,19.99567682
1,15.7397659,17.53155725,18.11013387
1,13.21925954,17.29012826,19.45122513
1,15.25845041,17.63743855,10.93783083
1,16.81407934,16.82144777,11.36456763
0,17.90315039,16.5534693,13.26430413
0,18.25417776,16.7315806,11.84465324
0,18.65531671,16.36999369,12.32461349
1,16.07752374,17.1883647,10.89985348
1,14.44357595,17.77816428,11.00412565
1,15.56255092,17.56337635,11.88108276
1,15.20755212,18.38509875,10.46670071
1,15.61976167,17.75685769,13.29775169
1,13.98010799,17.79333782,12.40932511
1,15.61976167,17.75685769,13.29775169
1,13.98010799,17.79333782,12.40932511
1,10.31127246,20.83803642,11.36464917
1,13.11030696,18.00687919,10.63692455
1,11.2694298,18.56745851,10.91927829
1,15.56255092,17.56337635,11.88108276
1,13.42860588,18.10140238,12.02436927
1,15.56255092,17.56337635,11.88108276
1,11.92473773,20.25506687,9.265524016
1,14.05484404,19.14613865,5.873286037
1,13.36516793,19.06043158,16.39598407
1,11.42411504,17.49355255,10.3267822
0,10.1957609,16.44302388,11.11899904
1,8.792040054,20.24358796,19.16703332
1,13.01590351,18.42202857,17.70889729
1,15.13431363,17.63378617,16.64673644
1,8.792040054,20.24358796,19.16703332
1,8.792040054,20.24358796,19.16703332
1,15.1325791,17.33513695,14.35629762
0,19.354945,15.79388663,13.4143556
0,19.92477799,17.23823852,13.19953372
1,18.66925919,17.10142721,17.34290758
0,20.52602193,16.13829444,17.21174167
1,16.93512621,17.98806233,16.58369154
0,21.3692933,16.51237064,18.32179621
1,17.32418982,17.84269755,18.24405649
1,17.81032028,19.2450364,21.69512365
1,16.50153368,20.58089613,21.10412447
1,14.50191465,18.36297393,20.58753523
1,15.56008652,19.662202,20.6664836
1,17.81032028,19.2450364,21.69512365
1,15.80903304,19.45443866,20.97685967
1,16.67289121,17.07084083,17.70330436
1,15.56008652,19.662202,20.6664836
1,15.03906656,18.29062227,21.13317367
1,14.50191465,18.36297393,20.58753523
1,14.15907645,17.46702228,20.52114127
1,15.56008652,19.662202,20.6664836
0,23.88416008,15.70867412,9.646144814
1,15.59613239,18.17917289,16.60816265
1,14.10923034,18.46192885,19.48081475
1,14.33844308,18.41880236,19.99567682
1,15.7397659,17.53155725,18.11013387
1,16.70912653,16.63172792,18.24892198
1,15.66421473,19.04314391,20.11909556
1,15.59613239,18.17917289,16.60816265
1,14.10923034,18.46192885,19.48081475
1,14.33844308,18.41880236,19.99567682
1,15.7397659,17.53155725,18.11013387
1,16.70912653,16.63172792,18.24892198
1,15.66421473,19.04314391,20.11909556
0,7.1,18.03262226,15.14610586
1,13.72619484,18.13867753,13.62933869
1,15.13186825,18.53313,7.923870932
1,16.23571586,17.06576562,9.943444879
1,17.06789768,17.32803399,8.046652078
0,13.22085191,18.90197264,10.97578638
1,16.64754634,18.3174739,12.13534415
1,17.32800006,17.06231995,18.80422365
1,13.21925954,17.29012826,19.45122513
1,13.32183328,19.3328868,8.547726586
1,10.76782132,17.56048027,9.607654539
0,18.23305069,16.39009637,14.21417239
1,12.44868649,19.19788945,8.981528442
1,18.00131672,17.48178502,8.522322129
1,18.71931386,17.06630122,9.993147055
0,18.56603144,16.76457265,24.39181508
1,16.03907046,17.16999139,9.941973027
1,15.52946227,19.03101922,9.479417863
1,14.77468947,18.38947761,12.87884327
1,14.58444185,18.7579222,11.94030682
1,14.58444185,18.7579222,11.94030682
1,14.71774411,18.99086228,12.35310348
1,14.44357595,17.77816428,11.00412565
1,14.86049619,18.12146579,11.47187239
1,14.86049619,18.12146579,11.47187239
1,9.670191355,20.83609751,19.03605422
1,9.370441425,18.41391388,19.84165683
1,15.1325791,17.33513695,14.35629762
1,15.0341758,18.09857115,15.7033171
1,13.47829095,18.49930743,17.24073253
1,14.6271888,18.19718227,17.59080616
1,11.34210908,19.32328411,19.65742321
1,9.670191355,20.83609751,19.03605422
1,9.670191355,20.83609751,19.03605422
1,9.01441902,19.1169682,19.37957558
1,14.42152,16.76420795,19.0078769
1,12.84665019,17.14688067,17.32508781
1,12.32767752,17.99066687,17.79056455
1,12.82958936,17.67308615,15.46980964
1,9.370441425,18.41391388,19.84165683
1,11.89470119,18.39921646,20.52474213
1,13.01590351,18.42202857,17.70889729
1,13.47829095,18.49930743,17.24073253
0,7.738588286,17.44833868,17.26278253
1,13.47829095,18.49930743,17.24073253
1,15.76601123,17.73716974,17.53419465
1,15.45290636,18.2753347,17.55475192
1,12.422754,17.95641382,18.1774393
1,13.01590351,18.42202857,17.70889729
1,15.19224478,18.12095186,17.11869821
1,15.45290636,18.2753347,17.55475192
1,13.28172133,18.8335022,18.11286453
0,23.30597674,16.66688311,20.76242407
0,22.78869116,16.97531406,22.24818496
1,22.46835443,16.58492085,24.11344054
0,21.88944121,16.45613378,19.24564225
1,22.56762021,17.77128308,23.73594127
1,13.47829095,18.49930743,17.24073253
1,10.76782132,17.56048027,9.607654539
1,10.76782132,17.56048027,9.607654539
0,7.393920819,16.84695262,16.02597151
0,7.474514476,17.04485662,15.33724373
1,13.92667899,17.99112255,14.08766032
0,20.64562808,16.81124193,22.88776889
0,23.2290701,16.41811763,19.20701924
1,23.6644161,17.63406173,17.64406245
1,14.12594999,17.94313294,10.53719634
1,12.8858144,18.43568337,12.71731551
1,9.01441902,19.1169682,19.37957558
1,15.1325791,17.33513695,14.35629762
1,13.47829095,18.49930743,17.24073253
1,14.50413253,18.07752983,16.23191956
1,10.24333229,18.10227778,20.20844899
1,9.01441902,19.1169682,19.37957558
1,8.792040054,20.24358796,19.16703332
1,11.19371743,19.40985891,18.57897917
1,12.47644832,18.9147001,19.58500703
1,9.955420646,19.08863196,19.74304066
1,10.24333229,18.10227778,20.20844899
1,9.01441902,19.1169682,19.37957558
1,11.19371743,19.40985891,18.57897917
1,9.955420646,19.08863196,19.74304066
1,12.47644832,18.9147001,19.58500703
1,12.68461933,17.02505479,16.96311043
1,13.72619484,18.13867753,13.62933869
1,8.978742822,19.96914065,17.3622523
1,10.93051566,19.21393532,17.66811369
1,11.19371743,19.40985891,18.57897917
1,8.478224334,17.58237456,19.62145029
1,11.34210908,19.32328411,19.65742321
1,10.77464569,17.91885204,21.57517661
1,10.93051566,19.21393532,17.66811369
1,14.32753359,17.3398135,13.5150932
1,8.978742822,19.96914065,17.3622523
1,12.15600731,18.26528724,16.04277267
1,8.978742822,19.96914065,17.3622523
1,12.34081443,18.90271434,14.67076732
0,9.598715812,17.56520569,11.30219014
1,12.80606428,19.25115531,13.76346623
1,8.860160284,17.60370281,13.21778489
1,12.80606428,19.25115531,13.76346623
1,12.80606428,19.25115531,13.76346623
1,16.01936509,18.25207874,12.79475568
0,9.598715812,17.56520569,11.30219014
1,9.240304865,19.49301601,12.59289514
1,10.80270133,18.70487581,17.21453524
1,12.68461933,17.02505479,16.96311043
1,12.68461933,17.02505479,16.96311043
1,10.80270133,18.70487581,17.21453524
1,12.68461933,17.02505479,16.96311043
1,12.25629678,19.27545264,11.67465242
1,13.98010799,17.79333782,12.40932511
1,13.11030696,18.00687919,10.63692455
1,14.79736145,17.33431488,12.95490325
1,16.38812631,17.33183836,13.26859192
0,23.07758852,19.23658637,15.82744398
1,23.61172644,17.52444799,18.10832648
0,23.35895073,16.33603196,19.6768212
0,23.37536702,17.85484576,15.78154335
1,13.11030696,18.00687919,10.63692455
1,13.11030696,18.00687919,10.63692455
1,16.06573274,16.71104069,10.41617123
1,14.83485743,18.87783053,9.995991495
1,14.04236114,19.03376469,9.525795685
1,21.80187161,17.42069157,23.83575934
1,15.80903304,19.45443866,20.97685967
1,20.52831567,16.73281187,23.15949775
1,8.978742822,19.96914065,17.3622523
1,15.15036032,18.07152066,21.43565157
0,23.32948279,16.9771706,18.59958444
0,20.63012165,16.39359898,20.27276915
1,24.1535986,17.10180497,16.69659801
0,20.50108463,16.80833601,18.27200283
1,18.08104788,18.81353639,21.24289439
1,16.50153368,20.58089613,21.10412447
1,18.08104788,18.81353639,21.24289439
1,15.80903304,19.45443866,20.97685967
1,16.50153368,20.58089613,21.10412447
1,16.95526748,17.68839432,6.148387426
1,12.6654543,18.04196306,7.90042251
1,16.35474385,17.76390932,4.539042136
1,16.35474385,17.76390932,4.539042136
1,15.38912716,18.42618734,15.23189874
1,16.23737461,17.52450577,15.18881123
1,16.0320091,17.59650364,14.71587079
1,16.45660674,17.24480773,15.63818622
1,15.91751175,17.64866386,16.11216665
1,14.15428049,18.17710795,15.29328952
1,14.53117404,18.7212684,14.82456424
1,14.53117404,18.7212684,14.82456424
1,14.53117404,18.7212684,14.82456424
1,11.76311443,18.33379764,15.1267962
1,14.0411195,17.81512867,15.76242253
1,15.38912716,18.42618734,15.23189874
1,15.38912716,18.42618734,15.23189874
1,11.36703691,20.2515628,14.36336936
1,13.09026997,18.3546407,13.17248724
1,12.76815126,17.9995085,12.13257668
1,11.55884847,19.71612256,12.86397955
1,13.66872818,17.9678477,12.5920994
1,14.58444185,18.7579222,11.94030682
1,13.09026997,18.3546407,13.17248724
1,14.92164987,17.03998105,13.42139002
1,14.07685254,17.78258279,13.05299917
1,9.185842783,19.32494824,14.08834776
1,13.93400573,18.16717115,12.48918934
1,19.51243575,16.69806702,19.74346331
1,17.91777531,18.85032143,20.64947929
0,20.37585785,17.24728578,21.43488864
0,19.6556902,17.48812616,23.33677518
0,19.31796078,17.28729626,23.32363182
0,20.7980859,17.06397086,22.38914777
0,22.09315752,16.70279836,20.56336394
1,11.74902031,19.31571071,8.885087544
1,11.69526907,18.90318093,8.568252249
1,10.76782132,17.56048027,9.607654539
1,12.44868649,19.19788945,8.981528442
1,11.92473773,20.25506687,9.265524016
1,11.39761379,17.15764017,10.47750177
1,11.6433377,19.47194702,8.763084997
1,10.86564646,18.70719956,10.71843141
1,13.98010799,17.79333782,12.40932511
1,14.26390603,19.34936699,9.056234878
1,15.32182205,17.87760469,9.952796563
1,16.06573274,16.71104069,10.41617123
1,16.23571586,17.06576562,9.943444879
1,13.11030696,18.00687919,10.63692455
1,13.11030696,18.00687919,10.63692455
1,16.69965777,17.48181007,9.46924668
1,15.8007396,18.1590457,9.00617101
1,16.07752374,17.1883647,10.89985348
1,14.12594999,17.94313294,10.53719634
1,16.31150409,17.24702559,11.37349741
1,15.69375845,17.55311865,11.40931028
1,16.07752374,17.1883647,10.89985348
0,9.598715812,17.56520569,11.30219014
1,15.69375845,17.55311865,11.40931028
1,15.20755212,18.38509875,10.46670071
1,15.56255092,17.56337635,11.88108276
1,13.42860588,18.10140238,12.02436927
1,16.81407934,16.82144777,11.36456763
1,15.80903304,19.45443866,20.97685967
1,15.80903304,19.45443866,20.97685967
1,15.80903304,19.45443866,20.97685967
1,15.80903304,19.45443866,20.97685967
1,15.80903304,19.45443866,20.97685967
1,13.66960014,17.22337758,19.95365344
1,15.15036032,18.07152066,21.43565157
1,23.35115959,18.91598523,16.68307031
1,23.61172644,17.52444799,18.10832648
1,13.79608758,19.98652483,9.606493706
1,18.63817055,16.44939675,10.46446704
1,16.5665261,17.0603466,16.10654963
1,17.35168625,17.28392928,9.470718532
1,18.47796895,17.03429447,9.955412443
1,18.06864084,17.70547144,9.472190384
1,8.823564758,19.90561372,16.31172354
0,10.14212341,20.78580489,15.26289842
1,9.084956212,20.04030092,17.81127704
0,8.158844898,17.45216334,14.27745597
1,17.72096871,18.22463143,19.2690358
1,13.01590351,18.42202857,17.70889729
1,12.32767752,17.99066687,17.79056455
1,13.86008473,17.89551356,18.06304645
1,15.66421473,19.04314391,20.11909556
1,15.38076733,17.86138423,21.32304762
1,14.50191465,18.36297393,20.58753523
1,17.20615701,17.36880676,20.29401818
1,12.18140901,18.56206347,19.19005193
1,17.32312824,19.27096436,13.94042229
1,15.42487914,17.84457899,13.24914585
1,12.63100087,17.64413332,16.27248387
1,11.71106931,18.8544172,17.35798993
1,9.711895748,20.44506488,17.15202858
1,14.61729352,18.46912295,16.35790715
1,13.21074808,17.94493108,15.28977471
1,14.21387978,20.23863278,16.68415621
1,14.87260942,19.03331069,15.10574781
1,16.77125654,17.05310455,16.34364873
1,14.86470452,17.7943477,17.22504973
1,16.54976856,17.31966403,17.6297241
0,21.68412315,17.30114625,22.21038524
0,23.81530998,16.48888784,17.47848798
1,16.82362396,19.28101305,15.74275309
1,15.18366692,20.95492972,18.2493477
1,13.9768759,18.99097816,20.26226245
1,16.71546749,16.87291578,16.69498208
0,16.62099773,19.30380548,17.56700625
1,17.39961785,18.76213323,15.5219339
0,21.63879813,18.08751504,14.34431375
1,15.03970163,19.13358517,19.24442536
1,10.87843265,19.73327437,18.05473371
1,15.46698162,18.64049714,18.81689495
1,13.70066992,19.34832161,17.32765693
1,14.29025556,19.13358517,19.13934919
1,13.34286554,18.6122064,19.75321897
1,15.45082118,18.19027864,18.09205368
0,22.67946371,17.88317647,16.92312453
0,23.86859673,16.19280312,17.92241826
0,23.41048401,18.8021165,16.83713094
1,11.12457351,20.9606936,13.69937954
1,10.61950552,20.15358963,16.40566225
1,10.87843265,19.73327437,18.00943856
1,14.21387978,20.23863278,16.68415621
1,9.711895748,20.44506488,17.15202858
1,15.68676349,18.40381171,16.53854794
1,13.21074808,17.94493108,15.28977471
1,14.21387978,20.23863278,16.68415621
1,15.6678828,17.02878447,14.60893852
1,12.61825258,18.78395159,13.80001951
1,11.43026638,19.16413481,15.04522716
1,12.28345196,19.66646651,14.40815613
1,9.342309924,20.89089131,16.31251735
1,13.45032064,17.6295132,14.32973354
1,15.89331371,17.05745052,13.99202093
1,12.54697604,19.69989841,14.69401542
1,17.28420101,17.32849659,15.91878376
1,14.04882532,17.85307114,12.50361152
1,9.982083009,20.34266829,17.67640219
1,10.29040132,20.28880245,12.98716738
0,8.823754292,16.82677426,16.40523707
1,10.27137846,21.13657821,14.57241903
1,10.28419306,21.40753744,12.8554393
1,9.491194477,19.92202874,12.40666965
1,7.967431429,18.42342927,16.16532648
1,9.069923654,21.32002116,16.9437026
1,10.10110153,20.73756615,14.69892979
1,7.109923768,17.17527132,18.52322622
1,9.069923654,21.32002116,16.95956397
1,9.758557212,22.51539323,19.17188399
1,7.967431429,18.42342927,16.16532648
1,8.966970849,20.1295342,17.90177722
1,8.962895215,20.41111199,18.36612415
1,8.966970849,19.74434384,17.99323736
1,12.06512029,20.60939651,11.51439909
1,11.38635359,16.93793133,10.76884306
1,12.36952408,17.63632954,11.14669178
1,13.70066992,19.34832161,17.2428714
1,13.04211087,17.85736024,11.2837434
0,19.31867171,15.94103082,9.133785075
1,14.94893783,19.84036026,7.852034964
1,14.58757913,19.11380132,9.814113084
1,15.90087743,16.95896804,11.88108276
1,16.42257035,17.20948687,11.74270804
1,16.52244271,19.29005232,12.68701454
1,16.76986326,20.47440531,14.40493915
1,15.15880548,20.45648784,12.3058197
0,12.06998263,16.71363693,10.66326694
1,17.67967196,20.47440531,14.1509366
1,13.09110404,19.49161069,14.06239333
1,13.62227519,21.57363955,11.68134285
1,14.61735983,22.13928302,12.11813678
1,15.89615718,17.38031563,14.1586185
0,12.06998263,16.71363693,10.66326694
1,17.67967196,20.47440531,14.1509366
1,12.9022876,16.36507724,17.19377628
1,12.3007309,18.49494856,17.83011485
1,11.71106931,18.11098862,17.34146413
1,9.946871288,20.1295342,17.73651721
1,12.12341156,18.83884376,16.01906938
1,13.254187,19.30764582,17.48004107
1,7.988624802,20.19615885,18.25506476
1,10.91158753,19.86248846,17.76895979
1,12.3007309,18.49494856,17.83011485
1,8.946128125,19.82064833,19.39377283
1,8.564286981,19.19819037,17.12986338
1,10.6608876,19.3089786,19.32720644
0,7.375220268,16.67646766,16.35087744
1,12.3007309,18.49494856,17.83011485
0,22.05478002,18.22345572,17.39719935
0,23.49287851,18.85329282,16.68289598
0,23.0336473,20.56869306,17.48973874
0,22.05478002,18.22345572,17.39719935
0,23.0336473,20.56869306,17.48973874
1,14.72583854,19.54892374,9.525795685
0,19.37602462,16.15022038,5.09076687
0,19.93372544,16.79582894,3.885305118
1,19.52682377,16.44286627,4.672348039
1,12.7975244,20.46892083,8.482440427
1,14.48549829,19.7970973,9.811834451
1,11.60505501,20.46543367,13.95832596
1,10.27137846,21.13657821,14.57241903
1,13.02558083,18.84121269,14.39242764
1,8.986486604,21.40753744,12.91040137
1,9.411160026,19.95203772,12.06381218
1,12.67083796,18.94578304,10.13748284
1,13.34265706,17.99029157,10.36106848
1,11.27487029,18.59339077,9.478273693
1,10.27137846,21.13657821,14.57241903
1,12.22898988,20.74114768,8.991165955
0,10.17842521,16.33530525,11.42031525
1,8.994012278,20.09116771,18.08133691
1,9.659575762,20.75306643,18.7714119
1,8.565500198,19.38911881,19.39410087
1,8.966970849,19.74434384,17.88804211
1,9.946871288,20.1295342,17.73651721
1,10.87843265,19.73327437,17.8736331
1,10.89080172,19.69048322,17.57981318
1,8.900139618,20.33196828,18.5610538
1,10.75712986,18.46147025,18.745922
0,7.375220268,16.67646766,16.35087744
1,10.89080172,19.69048322,17.51209407
1,10.91158753,19.86248846,17.70718278
1,12.12341156,18.83884376,16.01906938
1,10.70527428,19.16413481,15.12717926
1,10.10110153,21.27261848,14.82099992
1,11.55115213,18.4507524,17.5501769
0,10.13428491,18.86905621,19.03279687
0,10.45754097,19.96940806,19.61529087
0,8.946128125,19.70811638,19.26941826
1,11.86529008,19.03483804,16.91870547
1,13.19730796,17.86156236,17.72756468
0,7.375220268,16.67646766,16.35087744
1,13.81374557,18.00059061,14.37799782
1,12.34692788,17.95088047,17.08134835
1,7.804310577,18.76153538,17.30271249
1,8.564286981,19.19819037,17.21878507
1,10.96512081,20.67861387,14.94998062
1,13.81374557,18.00059061,14.37799782
1,13.2182833,17.85178662,16.67836803
1,9.525012841,19.96940806,19.69492045
