success,dist_to_LW,temp,lux
1,13.57404978,18.82070866,18.01915662
1,13.20523172,18.37768026,16.41722235
1,14.50632199,17.28287991,16.50098747
1,13.02635799,17.87691494,15.75509164
1,11.71106931,18.8544172,17.44941585
1,9.800252055,19.82599726,17.23413407
1,12.12341156,18.83884376,16.01906938
1,8.960639368,21.61124559,15.42383897
1,9.840762177,20.67861387,15.02681043
0,16.27183751,18.10883331,17.6245849
1,13.81762212,19.07290575,16.86020682
0,8.753596245,16.5395878,17.19763692
0,19.37602462,16.15022038,5.09076687
0,19.67826738,16.24567738,12.55145059
0,19.85637342,15.95387147,14.03194561
1,16.75769319,19.62757657,13.96816365
1,16.55098177,18.68947112,14.623361
1,15.52784149,20.68232634,15.30238871
1,15.82630242,17.09315991,14.29832955
1,16.41338585,19.68223206,18.20819496
1,18.07319982,17.49887719,13.65431984
1,23.03471835,18.58831264,16.91960667
0,23.48853748,17.26939154,18.70558107
0,22.83565598,15.73839046,16.49176505
1,22.85705784,16.48882321,17.76536589
1,23.66107974,17.99511227,18.34645276
0,21.76066012,16.58369597,20.00230977
0,23.14072326,17.01943275,19.01894501
0,21.82211716,16.28835034,20.73022752
1,18.74616583,19.85884422,31.13446644
1,17.08929006,19.49903778,33.16630956
1,16.83612573,18.13775479,32.61827422
0,17.30692043,17.44758361,31.8850291
1,16.26280473,18.68127498,33.46876529
1,14.27907121,18.69987268,7.056845502
1,13.73659249,20.09094271,8.314725043
1,9.982083009,20.34266829,17.58656411
1,10.87843265,19.73327437,17.85951592
1,11.22450286,17.69089558,17.30514318
1,8.994012278,20.19615885,18.05172729
1,9.982083009,19.69048322,17.60136014
1,8.285645013,17.03240242,19.62145029
1,8.994012278,20.09116771,18.08133691
1,8.952364799,20.34266829,17.61732946
1,9.982083009,20.34266829,17.63147521
1,13.22545833,19.95070187,17.64110303
1,9.982083009,20.34266829,17.58656411
1,10.87843265,19.73327437,17.85951592
1,11.22450286,17.69089558,17.30514318
1,8.994012278,20.19615885,18.05172729
1,8.994012278,20.19615885,18.17924894
1,7.988624802,20.21177778,18.20713696
1,11.5739947,18.82684693,17.95431394
1,8.962895215,20.41111199,18.36612415
1,16.94627266,18.73356123,32.91799755
1,18.43590443,19.23137084,30.88809757
1,16.56283908,19.35935851,32.12240045
1,17.73293977,19.03829446,31.2785563
1,19.78274623,15.83598027,28.79448771
1,21.41573673,18.54538502,26.68638419
1,17.01170107,19.49191653,32.296598
1,18.43590443,19.23137084,30.94365536
1,15.5194722,19.22000105,33.14514672
1,17.37346733,17.66123302,32.07216697
1,16.33938914,19.19019741,32.01287637
1,18.48620555,20.44283457,30.66637813
0,16.82159562,17.21982418,33.5946488
1,16.94627266,18.73356123,32.92910564
0,20.99013443,16.55342565,30.04148552
1,12.18100145,18.82695021,16.33269626
1,9.800252055,19.82599726,17.42890064
1,13.12551958,18.1442281,16.21628169
1,8.079843603,20.04438193,18.07357526
1,14.20678054,17.72740445,16.26672442
1,12.04412592,18.4507524,17.61479133
1,12.12341156,18.83884376,16.01906938
1,8.960639368,21.61124559,15.42383897
1,11.72286031,19.48067215,14.88735415
1,8.026101842,22.20429703,15.19866645
1,9.342309924,20.59422051,16.29678751
0,8.678064014,17.32883501,16.08636787
0,22.64884894,18.87931115,23.55839861
1,16.79003302,19.9940678,21.6381336
1,23.18496776,17.60951588,18.11594095
1,22.93756624,19.14041257,17.75211341
1,11.64816215,19.33274387,15.34260065
1,14.48721388,18.14878585,10.53719634
1,9.130281235,18.66917334,19.84165683
0,19.11902164,19.17502878,14.09190703
1,18.9655875,20.21885477,14.3723009
1,16.83478937,16.38263055,15.00171606
1,17.56257751,18.35233877,13.65703656
1,17.43942651,17.94559793,12.81884589
1,14.51706089,22.78212176,11.88335093
1,15.74830587,17.98577654,12.03976325
1,15.84284201,17.98577654,11.93956102
1,14.3582337,21.61159047,12.62440761
1,14.00962329,20.10620632,16.26168633
1,14.95306083,20.20018607,15.48848598
1,16.36135967,17.92473366,16.73664044
1,16.71546749,16.87291578,16.76280358
1,16.0351085,20.11434037,16.00594055
1,15.82728822,19.30420384,19.85193327
1,15.26830779,21.13200755,15.87964939
1,14.63480928,20.04196228,18.88009731
1,15.15418003,18.94221965,17.27526768
1,12.58183711,17.87691494,15.89864235
1,14.15678271,18.65911666,14.83922185
0,7.256742008,16.60782079,15.98630507
1,15.89586337,18.05665019,15.57330012
1,15.17414124,17.13563707,14.49280355
0,7.256742008,16.60782079,15.98630507
1,12.4850167,17.01591501,16.8762313
1,15.17414124,17.13563707,14.49280355
1,12.58183711,17.87691494,15.89864235
1,14.42579472,16.90457366,14.1735727
1,13.68848083,18.65911666,15.04676039
1,14.03164127,17.5622801,14.00364905
1,14.13921952,19.77362557,16.31782753
1,13.36162308,16.92102896,15.74431639
1,12.59796914,18.4462715,14.98101741
1,13.45733455,18.57138983,14.69123462
1,13.21074808,18.18081612,15.27910239
1,14.82173007,16.87154228,14.35092565
1,12.10779137,18.48283861,15.04538728
1,12.10779137,18.48283861,15.04538728
1,10.96512081,19.48067215,14.9623942
1,15.05505641,16.92464614,14.30264959
1,23.32441189,16.92091661,20.01419313
0,23.43807525,17.2175825,20.39135594
0,20.71191905,17.20487963,22.74967098
0,23.27815799,17.09365033,18.57326532
0,22.66824147,17.31913043,19.57869618
0,23.07719043,17.55413037,18.33791999
1,23.28826182,16.36263645,19.77895671
1,23.28826182,16.36263645,19.77895671
0,22.855257,17.30729466,19.18613626
0,22.855257,17.30729466,19.18613626
0,21.3717292,15.89327824,22.08688648
1,14.85668587,19.71388764,8.213207392
1,16.83237241,17.53499062,7.515448698
1,15.71718873,18.76296806,8.660909341
1,15.71718873,18.76296806,8.660909341
1,14.29051148,18.87039391,10.21095737
1,15.27519848,17.2243953,10.31527206
1,12.70901637,20.03396685,9.046852053
1,14.64204122,18.64351403,10.3998813
1,13.44884203,18.54862813,8.705378207
1,14.35195905,18.19505862,8.48749042
1,17.78273859,17.3254877,4.607611237
1,14.73088095,19.25492126,4.321856669
1,16.33374009,17.24707923,5.60731406
1,18.72628041,17.26317028,3.425795365
1,18.34625905,16.72116307,3.1
0,19.15563611,16.49662953,3.901465416
1,15.96118757,17.1723654,3.911164921
1,18.31081035,16.84528681,3.1
1,14.35195905,18.19505862,8.48749042
1,17.78273859,17.3254877,4.607611237
1,14.73088095,19.25492126,4.321856669
1,16.33374009,17.24707923,5.60731406
1,18.72628041,17.26317028,3.425795365
1,18.34625905,16.72116307,3.1
1,15.96118757,17.1723654,3.911164921
1,18.31081035,16.84528681,3.1
1,14.63686612,19.77955605,5.28189623
1,15.96118757,17.1723654,3.911164921
1,13.82024764,19.75233558,4.558482716
1,17.53201018,18.15860247,3.1
1,16.58466752,16.82158823,3.6084248
1,16.43182108,17.46696142,3.520170992
1,15.566418,19.77955605,5.16772499
1,15.96118757,17.1723654,3.911164921
1,13.82024764,19.75233558,4.558482716
1,17.53201018,18.15860247,3.1
1,16.58466752,16.82158823,3.6084248
1,16.43182108,17.46696142,3.520170992
0,23.21531714,17.60550464,18.48172786
0,23.78186121,15.86035382,7.41519776
0,22.6228027,20.01939699,15.9337045
1,23.03471835,19.6159449,17.03792277
1,13.2608786,22.19263217,14.43547963
1,17.51922399,18.52163604,14.43048537
1,14.25388754,20.61621592,13.93239615
1,13.22539202,20.10620632,16.22932032
1,13.46724877,21.36300195,15.90007216
1,13.2608786,22.19263217,14.44981135
1,14.25388754,20.61621592,13.93239615
0,12.10681513,16.89397093,16.31046834
1,17.44111361,19.46251093,14.41564374
1,13.22539202,20.10620632,16.22932032
1,13.76558648,20.22487408,16.42602394
1,14.61735983,22.13928302,12.16957925
1,15.55457016,20.38673196,13.78263557
1,17.44111361,19.46251093,14.41564374
0,18.65091876,18.07318786,13.33518166
0,17.96551737,17.97041166,13.29497832
0,17.70028718,18.38918775,13.35352124
1,15.03960682,18.94718651,12.61309316
1,16.38812631,21.40828498,14.52268233
0,17.96551737,17.97041166,13.29497832
1,15.74830587,22.13928302,12.09128125
1,11.99195758,18.80675355,11.83636655
1,14.25388754,20.61621592,13.93239615
1,17.93664653,18.31604461,13.19339025
1,15.31618247,22.69514706,12.11242471
1,15.60886166,19.73806941,11.53500139
1,15.74830587,22.13928302,12.12935602
1,11.99195758,18.80675355,11.83636655
1,15.31618247,22.69514706,12.11242471
1,15.60886166,19.73806941,11.53500139
1,16.87563119,21.3083895,21.37542596
1,15.86799734,19.9940678,21.64191248
1,15.78489192,19.20412547,20.48908736
1,17.01297112,19.0253042,20.77397034
0,18.79082737,16.08730951,14.96118633
1,15.26298097,17.571154,12.04057743
1,12.07558424,17.98895956,15.79871411
1,12.62079276,16.60118335,17.10632112
1,11.27950521,18.11098862,17.52073691
1,12.62079276,16.60118335,17.10632112
1,14.39252601,17.7943477,17.30505462
1,13.93133285,19.22223628,12.04275864
1,15.26298097,17.571154,12.04057743
1,14.48860716,17.70625647,11.37490162
1,17.13359147,17.98638238,6.703919245
1,16.41802077,18.71420801,12.10940426
1,15.52940544,19.79827485,11.61227327
1,15.30072341,21.73974043,11.75200275
1,15.74830587,17.98577654,11.87849862
0,13.33502703,21.61159047,12.51426694
1,13.96479109,17.69741254,18.01092115
1,11.45604723,17.42728337,21.1973147
1,9.834316945,18.29042248,20.26934535
1,11.91165773,18.69749544,23.67586995
1,9.81329416,20.62491739,16.9117211
1,12.90745322,19.80998582,17.49695901
1,13.75067722,17.83337473,13.71366446
1,11.01353575,18.50149041,18.27005054
1,9.342309924,20.89089131,16.38749054
1,8.749018242,20.54301807,17.51320022
1,7.51409572,19.65474387,19.09236791
1,9.982083009,19.69048322,17.66148878
1,13.02232033,18.46040519,14.65636984
1,13.02558083,17.6295132,14.36444942
1,9.001632836,19.92545443,19.52225259
1,9.228201188,21.31372613,14.46578511
1,11.80906505,17.95088047,17.22734
1,9.98662312,20.9606936,13.84709104
1,9.430211303,21.34896908,15.2642091
0,17.94266525,16.56253439,42.76217859
0,17.15671846,16.26563743,41.9407461
0,18.47796895,17.05237439,40.8359415
1,16.66549815,17.57541037,40.50414055
0,17.41395842,16.66589444,43.03763256
0,18.52587205,17.09146443,41.07249208
0,17.05180355,16.10521703,41.80794122
0,18.10653492,16.4092926,40.33569472
0,17.69182308,16.72016886,39.92910424
0,18.99475216,17.92892194,39.88727911
0,18.91299265,17.46452287,40.12633195
0,17.69450543,17.24499415,39.69437995
0,18.01794164,17.05699161,39.66154432
0,16.94714463,17.19185202,40.9363039
0,17.69450543,17.24499415,39.69437995
0,18.99475216,17.54020723,39.89414402
0,17.43328457,17.50933807,39.32766153
0,18.64358262,17.18892182,36.22968289
0,17.08197286,19.24706292,36.82148374
0,17.08197286,19.24706292,36.82148374
0,17.13249201,16.95729731,40.21224198
1,18.78160506,16.70424894,35.83786901
1,18.64358262,17.18892182,36.22968289
1,17.08197286,19.24706292,36.82148374
1,15.6793799,18.60834946,36.9007675
0,17.13249201,16.95729731,40.23026895
1,16.8331022,17.25440765,41.17075431
1,12.77823615,16.18849942,41.13822937
1,13.42593307,20.15811787,42.67252229
1,13.41183887,18.63843989,41.59089408
0,13.26237616,20.16309304,42.37565203
1,18.32843993,19.63852955,14.16892006
1,16.63835237,18.49593,14.68647925
1,14.65892198,17.2879854,15.22881746
1,16.84065637,19.65683832,15.15274763
0,12.70519666,18.01744995,15.5091874
1,16.72222555,19.96286867,14.90387297
0,18.84909969,19.42102705,13.78822686
1,17.7086849,18.75756933,14.67792112
1,16.63835237,18.49593,14.68647925
1,14.65892198,17.2879854,15.22881746
1,16.84065637,19.65683832,15.15274763
0,12.70519666,18.01744995,15.5091874
1,16.72222555,19.96286867,14.90387297
1,16.74035742,20.47271814,14.69076822
1,17.7086849,18.75756933,14.67792112
1,13.53347335,19.16705918,15.36044387
1,17.26787945,18.55656024,13.37168535
1,16.42130022,19.8845312,16.29514821
1,16.38812631,21.40828498,14.52268233
1,16.99250762,19.13888216,14.9553486
1,17.00655438,19.04245631,14.64811217
1,15.49886645,19.8845312,16.16919262
1,16.31969325,18.71420801,12.00336209
1,16.91039738,19.73897493,15.15880009
1,13.10050649,19.96197452,15.70408074
1,13.53347335,19.16705918,15.36044387
1,17.26787945,18.55656024,13.37168535
1,16.42130022,19.8845312,16.29514821
1,16.99250762,19.13888216,14.9553486
1,17.00655438,19.04245631,14.64811217
1,15.49886645,19.8845312,16.16919262
1,16.31969325,18.71420801,12.00336209
1,16.91039738,19.73897493,15.15880009
1,13.10050649,19.96197452,15.70408074
1,13.91008256,19.54892374,9.659984
1,14.19510337,19.79095319,9.191538455
1,11.54963563,18.40794282,8.89152206
1,13.60694882,19.29528291,8.408060222
1,15.80480577,17.72920075,9.133285159
1,13.73659249,21.62004081,8.318057601
1,13.80676956,19.11380132,9.894506185
1,11.21166932,20.96597184,9.64031478
1,15.2331908,17.99183781,10.33581992
1,10.91074398,17.91113818,9.675364593
1,14.24427653,17.44879959,8.741106558
1,12.07202045,19.48258402,9.574304071
1,12.74427553,17.41751194,8.926599301
1,13.29035602,17.45591961,8.895498359
1,13.73659249,21.62004081,8.318057601
1,13.87807451,19.31454023,10.44319447
1,12.70901637,18.80404804,9.164385759
1,13.41553543,18.68666203,9.466765578
1,12.86018519,18.12236486,9.516380762
1,14.19510337,19.79095319,9.191538455
0,17.42905729,16.95729731,40.07903374
1,15.58201923,17.5977671,41.28295291
0,19.98776101,16.33613862,37.90714834
1,16.23052182,18.40567286,38.25891831
0,20.91607134,16.68118686,31.83874395
0,23.0290978,18.37650855,16.13769675
0,24.24008768,17.49102147,16.47312436
0,23.16543306,16.25355838,21.91452557
0,23.1013411,16.55233785,23.18012957
1,15.69291491,19.72328223,15.31475019
1,14.61735983,22.13928302,11.97813709
1,15.84284201,18.91418494,11.86844106
0,13.61456938,22.74096431,13.36632721
1,15.69291491,19.72328223,15.31475019
1,14.34050931,20.75828319,14.25924794
0,13.33502703,21.61159047,12.51426694
1,15.03960682,18.94718651,12.61309316
1,14.3582337,21.6066737,12.40224934
1,15.69291491,19.72328223,15.31475019
1,14.61735983,22.13928302,11.97813709
1,15.85278472,17.20144226,12.74141742
0,13.61456938,22.74096431,13.36632721
1,15.69291491,19.72328223,15.31475019
1,14.34050931,20.75828319,14.25924794
0,13.33502703,21.61159047,12.51426694
1,15.03960682,18.94718651,12.61309316
1,14.3582337,21.6066737,12.40224934
0,15.86664196,17.36296141,12.19263348
1,15.52784149,20.68232634,15.29218961
1,14.14285917,20.33263712,14.45044329
0,17.9990514,19.00355039,13.55947611
1,14.11868963,20.29925226,15.05901512
0,16.7298934,18.47134957,18.57137879
1,14.7954658,21.89903604,14.33100011
1,15.67945576,20.09572761,14.53409836
1,12.88937819,19.9278999,14.73382881
1,15.43299259,20.97294125,14.46185541
0,18.19570635,19.79144529,13.81788893
0,16.43402957,18.6863691,14.30924512
1,17.49851396,19.0809771,14.75917146
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
0,17.60031994,18.36069936,13.94255032
1,15.78764058,19.3069241,14.61077258
1,14.7193364,20.50674542,14.75943684
1,15.78764058,19.3069241,14.61077258
0,18.03203577,17.61816063,13.18972491
1,16.38175694,18.1698785,14.23554351
1,15.67945576,20.09572761,14.53409836
1,16.6009796,18.68947112,14.55697672
0,18.64847338,20.1737494,14.21759347
0,16.43402957,18.6863691,14.30924512
1,17.49851396,19.0809771,14.75917146
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
0,17.9990514,19.00355039,13.55947611
1,15.78764058,19.3069241,14.61077258
1,17.42059319,18.65789423,13.41718205
1,14.7193364,20.50674542,14.75943684
1,15.78764058,19.3069241,14.61077258
0,18.03203577,17.61816063,13.18972491
1,15.03024234,20.07145978,14.83463878
1,15.67945576,20.09572761,14.53409836
1,15.02679222,18.52678241,14.9977984
1,16.32413856,19.88902686,14.86649157
0,18.64847338,20.1737494,14.21759347
0,17.88277215,17.45533129,14.76666874
1,15.87067962,17.09315991,14.33774447
1,12.93163231,18.67728526,19.68719594
1,8.994012278,20.09116771,18.19816504
1,14.20204142,16.80033529,18.01007114
1,13.85054966,19.19679735,17.79792767
1,16.27183751,18.28082963,17.64753811
1,10.87843265,19.73327437,17.96546754
1,13.85054966,19.19679735,17.79792767
1,10.57008584,19.35067733,16.3168984
1,7.920343457,20.41111199,18.48685594
1,19.12323944,15.97065869,16.01412041
1,12.96519483,17.1910842,19.54779825
1,15.59469167,17.31696958,16.87371819
1,15.6450497,18.22586615,17.22598893
1,14.26110993,17.91093147,16.21017433
1,12.12341156,17.75122198,16.18746343
1,12.10779137,18.48283861,15.04538728
0,19.209103,17.28245711,38.48131753
0,18.10653492,16.4092926,40.33569472
0,17.69182308,16.72016886,39.92910424
0,18.10653492,16.4092926,40.33569472
0,18.98387109,16.71016252,39.17991714
1,15.50029769,18.57833096,39.88105143
0,17.13249201,16.95729731,40.23315458
0,17.23353977,17.19587279,39.76456307
0,17.47222127,16.58114945,39.96322657
0,17.23353977,17.19587279,39.76456307
1,13.59043773,17.73411613,15.83378902
1,15.11093072,20.11434037,16.16117398
1,16.82362396,20.69314992,15.58293145
1,16.82362396,20.69314992,15.58293145
1,17.51922399,18.52163604,14.43048537
1,16.99250762,19.13888216,14.9553486
1,16.32413856,19.88902686,14.86649157
1,13.3315106,20.11357101,14.5603327
1,15.77309153,18.89778743,14.69179013
1,15.07303664,16.47034739,15.91048963
0,17.64923725,16.41861596,14.0914571
1,14.7193364,20.50674542,14.75943684
0,16.62099773,19.30380548,17.492986
0,19.32140143,18.80391833,13.7637553
1,13.7793489,20.96148171,14.98523296
1,15.67945576,20.09572761,14.53409836
1,16.6009796,18.68947112,14.55697672
1,17.6021398,19.16136045,13.85269853
1,12.60829092,17.754176,15.65927879
1,16.55098177,18.587811,14.47005582
1,16.3632269,16.56183665,14.92318327
1,14.47620012,18.25865379,15.24160708
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
1,15.78764058,19.3069241,14.61077258
1,17.42059319,18.65789423,13.41718205
1,15.43299259,20.97294125,14.46185541
1,15.67945576,20.09572761,14.53409836
0,11.83418249,18.69717178,15.07940857
1,15.43299259,20.97294125,14.46185541
